year_film,year_ceremony,ceremony,category,name,film,winner
2014,2015,87,WRITING (Original Screenplay),Written by E. Max Frye and Dan Futterman,Foxcatcher,FALSE
2014,2015,87,WRITING (Original Screenplay),Screenplay by Wes Anderson; Story by Wes Anderson & Hugo Guinness,The Grand Budapest Hotel,FALSE
2014,2015,87,WRITING (Original Screenplay),Written by Dan Gilroy,Nightcrawler,FALSE
2014,2015,87,JEAN HERSHOLT HUMANITARIAN AWARD,Harry Belafonte,,TRUE
2014,2015,87,HONORARY AWARD, Jean-Claude Carrière,,TRUE
2014,2015,87,HONORARY AWARD, Hayao Miyazaki,,TRUE
2014,2015,87,HONORARY AWARD, Maureen O'Hara,,TRUE
2015,2016,88,ACTOR IN A LEADING ROLE,Bryan Cranston,Trumbo,FALSE
2015,2016,88,ACTOR IN A LEADING ROLE,Matt Damon,The Martian,FALSE
2015,2016,88,ACTOR IN A LEADING ROLE,Leonardo DiCaprio,The Revenant,TRUE
2015,2016,88,ACTOR IN A LEADING ROLE,Michael Fassbender,Steve Jobs,FALSE
2015,2016,88,ACTOR IN A LEADING ROLE,Eddie Redmayne,The Danish Girl,FALSE
2015,2016,88,ACTOR IN A SUPPORTING ROLE,Christian Bale,The Big Short,FALSE
2015,2016,88,ACTOR IN A SUPPORTING ROLE,Tom Hardy,The Revenant,FALSE
2015,2016,88,ACTOR IN A SUPPORTING ROLE,Mark Ruffalo,Spotlight,FALSE
2015,2016,88,ACTOR IN A SUPPORTING ROLE,Mark Rylance,Bridge of Spies,TRUE
2015,2016,88,ACTOR IN A SUPPORTING ROLE,Sylvester Stallone,Creed,FALSE
2015,2016,88,ACTRESS IN A LEADING ROLE,Cate Blanchett,Carol,FALSE
2015,2016,88,ACTRESS IN A LEADING ROLE,Brie Larson,Room,TRUE
2015,2016,88,ACTRESS IN A LEADING ROLE,Jennifer Lawrence,Joy,FALSE
2015,2016,88,ACTRESS IN A LEADING ROLE,Charlotte Rampling,45 Years,FALSE
2015,2016,88,ACTRESS IN A LEADING ROLE,Saoirse Ronan,Brooklyn,FALSE
2015,2016,88,ACTRESS IN A SUPPORTING ROLE,Jennifer Jason Leigh,The Hateful Eight,FALSE
2015,2016,88,ACTRESS IN A SUPPORTING ROLE,Rooney Mara,Carol,FALSE
2015,2016,88,ACTRESS IN A SUPPORTING ROLE,Rachel McAdams,Spotlight,FALSE
2015,2016,88,ACTRESS IN A SUPPORTING ROLE,Alicia Vikander,The Danish Girl,TRUE
2015,2016,88,ACTRESS IN A SUPPORTING ROLE,Kate Winslet,Steve Jobs,FALSE
2015,2016,88,ANIMATED FEATURE FILM,"Charlie Kaufman, Duke Johnson and Rosa Tran",Anomalisa,FALSE
2015,2016,88,ANIMATED FEATURE FILM,Alê Abreu,Boy and the World,FALSE
2015,2016,88,ANIMATED FEATURE FILM,Pete Docter and Jonas Rivera,Inside Out,TRUE
2015,2016,88,ANIMATED FEATURE FILM,Mark Burton and Richard Starzak,Shaun the Sheep Movie,FALSE
2015,2016,88,ANIMATED FEATURE FILM,Hiromasa Yonebayashi and Yoshiaki Nishimura,When Marnie Was There,FALSE
2015,2016,88,CINEMATOGRAPHY,Ed Lachman,Carol,FALSE
2015,2016,88,CINEMATOGRAPHY,Robert Richardson,The Hateful Eight,FALSE
2015,2016,88,CINEMATOGRAPHY,John Seale,Mad Max: Fury Road,FALSE
2015,2016,88,CINEMATOGRAPHY,Emmanuel Lubezki,The Revenant,TRUE
2015,2016,88,CINEMATOGRAPHY,Roger Deakins,Sicario,FALSE
2015,2016,88,COSTUME DESIGN,Sandy Powell,Carol,FALSE
2015,2016,88,COSTUME DESIGN,Sandy Powell,Cinderella,FALSE
2015,2016,88,COSTUME DESIGN,Paco Delgado,The Danish Girl,FALSE
2015,2016,88,COSTUME DESIGN,Jenny Beavan,Mad Max: Fury Road,TRUE
2015,2016,88,COSTUME DESIGN,Jacqueline West,The Revenant,FALSE
2015,2016,88,DIRECTING,Adam McKay,The Big Short,FALSE
2015,2016,88,DIRECTING,George Miller,Mad Max: Fury Road,FALSE
2015,2016,88,DIRECTING,Alejandro G. Iñárritu,The Revenant,TRUE
2015,2016,88,DIRECTING,Lenny Abrahamson,Room,FALSE
2015,2016,88,DIRECTING,Tom McCarthy,Spotlight,FALSE
2015,2016,88,DOCUMENTARY (Feature),Asif Kapadia and James Gay-Rees,Amy,TRUE
2015,2016,88,DOCUMENTARY (Feature),Matthew Heineman and Tom Yellin,Cartel Land,FALSE
2015,2016,88,DOCUMENTARY (Feature),Joshua Oppenheimer and Signe Byrge Sørensen,The Look of Silence,FALSE
2015,2016,88,DOCUMENTARY (Feature),"Liz Garbus, Amy Hobby and Justin Wilkes","What Happened, Miss Simone?",FALSE
2015,2016,88,DOCUMENTARY (Feature),Evgeny Afineevsky and Den Tolmor,Winter on Fire: Ukraine's Fight for Freedom,FALSE
2015,2016,88,DOCUMENTARY (Short Subject),David Darg and Bryn Mooser,Body Team 12,FALSE
2015,2016,88,DOCUMENTARY (Short Subject),Courtney Marsh and Jerry Franck,"Chau, beyond the Lines",FALSE
2015,2016,88,DOCUMENTARY (Short Subject),Adam Benzine,Claude Lanzmann: Spectres of the Shoah,FALSE
2015,2016,88,DOCUMENTARY (Short Subject),Sharmeen Obaid-Chinoy,A Girl in the River: The Price of Forgiveness,TRUE
2015,2016,88,DOCUMENTARY (Short Subject),Dee Hibbert-Jones and Nomi Talisman,Last Day of Freedom,FALSE
2015,2016,88,FILM EDITING,Hank Corwin,The Big Short,FALSE
2015,2016,88,FILM EDITING,Margaret Sixel,Mad Max: Fury Road,TRUE
2015,2016,88,FILM EDITING,Stephen Mirrione,The Revenant,FALSE
2015,2016,88,FILM EDITING,Tom McArdle,Spotlight,FALSE
2015,2016,88,FILM EDITING,Maryann Brandon and Mary Jo Markey,Star Wars: The Force Awakens,FALSE
2015,2016,88,FOREIGN LANGUAGE FILM,Colombia,Embrace of the Serpent,FALSE
2015,2016,88,FOREIGN LANGUAGE FILM,France,Mustang,FALSE
2015,2016,88,FOREIGN LANGUAGE FILM,Hungary,Son of Saul,TRUE
2015,2016,88,FOREIGN LANGUAGE FILM,Jordan,Theeb,FALSE
2015,2016,88,FOREIGN LANGUAGE FILM,Denmark,A War,FALSE
2015,2016,88,MAKEUP AND HAIRSTYLING,"Lesley Vanderwalt, Elka Wardega and Damian Martin",Mad Max: Fury Road,TRUE
2015,2016,88,MAKEUP AND HAIRSTYLING,Love Larson and Eva von Bahr,The 100-Year-Old Man Who Climbed out the Window and Disappeared,FALSE
2015,2016,88,MAKEUP AND HAIRSTYLING,"Siân Grigg, Duncan Jarman and Robert Pandini",The Revenant,FALSE
2015,2016,88,MUSIC (Original Score),Thomas Newman,Bridge of Spies,FALSE
2015,2016,88,MUSIC (Original Score),Carter Burwell,Carol,FALSE
2015,2016,88,MUSIC (Original Score),Ennio Morricone,The Hateful Eight,TRUE
2015,2016,88,MUSIC (Original Score),Jóhann Jóhannsson,Sicario,FALSE
2015,2016,88,MUSIC (Original Score),John Williams,Star Wars: The Force Awakens,FALSE
2015,2016,88,MUSIC (Original Song),"Music and Lyric by The Weeknd, Ahmad Balshe, Jason Quenneville and Stephan Moccio",Fifty Shades of Grey,FALSE
2015,2016,88,MUSIC (Original Song),Music by J. Ralph; Lyric by Anohni,Racing Extinction,FALSE
2015,2016,88,MUSIC (Original Song),Music and Lyric by David Lang,Youth,FALSE
2015,2016,88,MUSIC (Original Song),Music and Lyric by Diane Warren and Lady Gaga,The Hunting Ground,FALSE
2015,2016,88,MUSIC (Original Song),Music and Lyric by Jimmy Napes and Sam Smith,Spectre,TRUE
2015,2016,88,BEST PICTURE,"Brad Pitt, Dede Gardner and Jeremy Kleiner, Producers",The Big Short,FALSE
2015,2016,88,BEST PICTURE,"Steven Spielberg, Marc Platt and Kristie Macosko Krieger, Producers",Bridge of Spies,FALSE
2015,2016,88,BEST PICTURE,"Finola Dwyer and Amanda Posey, Producers",Brooklyn,FALSE
2015,2016,88,BEST PICTURE,"Doug Mitchell and George Miller, Producers",Mad Max: Fury Road,FALSE
2015,2016,88,BEST PICTURE,"Simon Kinberg, Ridley Scott, Michael Schaefer and Mark Huffam, Producers",The Martian,FALSE
2015,2016,88,BEST PICTURE,"Arnon Milchan, Steve Golin, Alejandro G. Iñárritu, Mary Parent and Keith Redmon, Producers",The Revenant,FALSE
2015,2016,88,BEST PICTURE,"Ed Guiney, Producer",Room,FALSE
2015,2016,88,BEST PICTURE,"Michael Sugar, Steve Golin, Nicole Rocklin and Blye Pagon Faust, Producers",Spotlight,TRUE
2015,2016,88,PRODUCTION DESIGN,Production Design: Adam Stockhausen; Set Decoration: Rena DeAngelo and Bernhard Henrich,Bridge of Spies,FALSE
2015,2016,88,PRODUCTION DESIGN,Production Design: Eve Stewart; Set Decoration: Michael Standish,The Danish Girl,FALSE
2015,2016,88,PRODUCTION DESIGN,Production Design: Colin Gibson; Set Decoration: Lisa Thompson,Mad Max: Fury Road,TRUE
2015,2016,88,PRODUCTION DESIGN,Production Design: Arthur Max; Set Decoration: Celia Bobak,The Martian,FALSE
2015,2016,88,PRODUCTION DESIGN,Production Design: Jack Fisk; Set Decoration: Hamish Purdy,The Revenant,FALSE
2015,2016,88,SHORT FILM (Animated),Gabriel Osorio and Pato Escala,Bear Story,TRUE
2015,2016,88,SHORT FILM (Animated),Richard Williams and Imogen Sutton,Prologue,FALSE
2015,2016,88,SHORT FILM (Animated),Sanjay Patel and Nicole Grindle,Sanjay's Super Team,FALSE
2015,2016,88,SHORT FILM (Animated),Konstantin Bronzit,We Can't Live without Cosmos,FALSE
2015,2016,88,SHORT FILM (Animated),Don Hertzfeldt,World of Tomorrow,FALSE
2015,2016,88,SHORT FILM (Live Action),Basil Khalil and Eric Dupont,Ave Maria,FALSE
2015,2016,88,SHORT FILM (Live Action),Henry Hughes,Day One,FALSE
2015,2016,88,SHORT FILM (Live Action),Patrick Vollrath,Everything Will Be Okay (Alles Wird Gut),FALSE
2015,2016,88,SHORT FILM (Live Action),Jamie Donoughue,Shok,FALSE
2015,2016,88,SHORT FILM (Live Action),Benjamin Cleary and Serena Armitage,Stutterer,TRUE
2015,2016,88,SOUND EDITING,Mark Mangini and David White,Mad Max: Fury Road,TRUE
2015,2016,88,SOUND EDITING,Oliver Tarney,The Martian,FALSE
2015,2016,88,SOUND EDITING,Martin Hernandez and Lon Bender,The Revenant,FALSE
2015,2016,88,SOUND EDITING,Alan Robert Murray,Sicario,FALSE
2015,2016,88,SOUND EDITING,Matthew Wood and David Acord,Star Wars: The Force Awakens,FALSE
2015,2016,88,SOUND MIXING,"Andy Nelson, Gary Rydstrom and Drew Kunin",Bridge of Spies,FALSE
2015,2016,88,SOUND MIXING,"Chris Jenkins, Gregg Rudloff and Ben Osmo",Mad Max: Fury Road,TRUE
2015,2016,88,SOUND MIXING,"Paul Massey, Mark Taylor and Mac Ruth",The Martian,FALSE
2015,2016,88,SOUND MIXING,"Jon Taylor, Frank A. Montaño, Randy Thom and Chris Duesterdiek",The Revenant,FALSE
2015,2016,88,SOUND MIXING,"Andy Nelson, Christopher Scarabosio and Stuart Wilson",Star Wars: The Force Awakens,FALSE
2015,2016,88,VISUAL EFFECTS,"Andrew Whitehurst, Paul Norris, Mark Ardington and Sara Bennett",Ex Machina,TRUE
2015,2016,88,VISUAL EFFECTS,"Andrew Jackson, Tom Wood, Dan Oliver and Andy Williams",Mad Max: Fury Road,FALSE
2015,2016,88,VISUAL EFFECTS,"Richard Stammers, Anders Langlands, Chris Lawrence and Steven Warner",The Martian,FALSE
2015,2016,88,VISUAL EFFECTS,"Rich McBride, Matthew Shumway, Jason Smith and Cameron Waldbauer",The Revenant,FALSE
2015,2016,88,VISUAL EFFECTS,"Roger Guyett, Patrick Tubach, Neal Scanlan and Chris Corbould",Star Wars: The Force Awakens,FALSE
2015,2016,88,WRITING (Adapted Screenplay),Screenplay by Charles Randolph and Adam McKay,The Big Short,TRUE
2015,2016,88,WRITING (Adapted Screenplay),Screenplay by Nick Hornby,Brooklyn,FALSE
2015,2016,88,WRITING (Adapted Screenplay),Screenplay by Phyllis Nagy,Carol,FALSE
2015,2016,88,WRITING (Adapted Screenplay),Screenplay by Drew Goddard,The Martian,FALSE
2015,2016,88,WRITING (Adapted Screenplay),Screenplay by Emma Donoghue,Room,FALSE
2015,2016,88,WRITING (Original Screenplay),Written by Matt Charman and Ethan Coen & Joel Coen,Bridge of Spies,FALSE
2015,2016,88,WRITING (Original Screenplay),Written by Alex Garland,Ex Machina,FALSE
2015,2016,88,WRITING (Original Screenplay),"Screenplay by Pete Docter, Meg LeFauve, Josh Cooley; Original story by Pete Docter, Ronnie del Carmen",Inside Out,FALSE
2015,2016,88,WRITING (Original Screenplay),Written by Josh Singer & Tom McCarthy,Spotlight,TRUE
2015,2016,88,WRITING (Original Screenplay),Screenplay by Jonathan Herman and Andrea Berloff; Story by S. Leigh Savidge & Alan Wenkus and Andrea Berloff,Straight Outta Compton,FALSE
2015,2016,88,JEAN HERSHOLT HUMANITARIAN AWARD,Debbie Reynolds,,TRUE
2015,2016,88,HONORARY AWARD, Spike Lee,,TRUE
2015,2016,88,HONORARY AWARD, Gena Rowlands,,TRUE
2016,2017,89,ACTOR IN A LEADING ROLE,Casey Affleck,Manchester by the Sea,TRUE
2016,2017,89,ACTOR IN A LEADING ROLE,Andrew Garfield,Hacksaw Ridge,FALSE
2016,2017,89,ACTOR IN A LEADING ROLE,Ryan Gosling,La La Land,FALSE
2016,2017,89,ACTOR IN A LEADING ROLE,Viggo Mortensen,Captain Fantastic,FALSE
2016,2017,89,ACTOR IN A LEADING ROLE,Denzel Washington,Fences,FALSE
2016,2017,89,ACTOR IN A SUPPORTING ROLE,Mahershala Ali,Moonlight,TRUE
2016,2017,89,ACTOR IN A SUPPORTING ROLE,Jeff Bridges,Hell or High Water,FALSE
2016,2017,89,ACTOR IN A SUPPORTING ROLE,Lucas Hedges,Manchester by the Sea,FALSE
2016,2017,89,ACTOR IN A SUPPORTING ROLE,Dev Patel,Lion,FALSE
2016,2017,89,ACTOR IN A SUPPORTING ROLE,Michael Shannon,Nocturnal Animals,FALSE
2016,2017,89,ACTRESS IN A LEADING ROLE,Isabelle Huppert,Elle,FALSE
2016,2017,89,ACTRESS IN A LEADING ROLE,Ruth Negga,Loving,FALSE
2016,2017,89,ACTRESS IN A LEADING ROLE,Natalie Portman,Jackie,FALSE
2016,2017,89,ACTRESS IN A LEADING ROLE,Emma Stone,La La Land,TRUE
2016,2017,89,ACTRESS IN A LEADING ROLE,Meryl Streep,Florence Foster Jenkins,FALSE
2016,2017,89,ACTRESS IN A SUPPORTING ROLE,Viola Davis,Fences,TRUE
2016,2017,89,ACTRESS IN A SUPPORTING ROLE,Naomie Harris,Moonlight,FALSE
2016,2017,89,ACTRESS IN A SUPPORTING ROLE,Nicole Kidman,Lion,FALSE
2016,2017,89,ACTRESS IN A SUPPORTING ROLE,Octavia Spencer,Hidden Figures,FALSE
2016,2017,89,ACTRESS IN A SUPPORTING ROLE,Michelle Williams,Manchester by the Sea,FALSE
2016,2017,89,ANIMATED FEATURE FILM,Travis Knight and Arianne Sutner,Kubo and the Two Strings,FALSE
2016,2017,89,ANIMATED FEATURE FILM,"John Musker, Ron Clements and Osnat Shurer",Moana,FALSE
2016,2017,89,ANIMATED FEATURE FILM,Claude Barras and Max Karli,My Life as a Zucchini,FALSE
2016,2017,89,ANIMATED FEATURE FILM,Michael Dudok de Wit and Toshio Suzuki,The Red Turtle,FALSE
2016,2017,89,ANIMATED FEATURE FILM,"Byron Howard, Rich Moore and Clark Spencer",Zootopia,TRUE
2016,2017,89,CINEMATOGRAPHY,Bradford Young,Arrival,FALSE
2016,2017,89,CINEMATOGRAPHY,Linus Sandgren,La La Land,TRUE
2016,2017,89,CINEMATOGRAPHY,Greig Fraser,Lion,FALSE
2016,2017,89,CINEMATOGRAPHY,James Laxton,Moonlight,FALSE
2016,2017,89,CINEMATOGRAPHY,Rodrigo Prieto,Silence,FALSE
2016,2017,89,COSTUME DESIGN,Joanna Johnston,Allied,FALSE
2016,2017,89,COSTUME DESIGN,Colleen Atwood,Fantastic Beasts and Where to Find Them,TRUE
2016,2017,89,COSTUME DESIGN,Consolata Boyle,Florence Foster Jenkins,FALSE
2016,2017,89,COSTUME DESIGN,Madeline Fontaine,Jackie,FALSE
2016,2017,89,COSTUME DESIGN,Mary Zophres,La La Land,FALSE
2016,2017,89,DIRECTING,Denis Villeneuve,Arrival,FALSE
2016,2017,89,DIRECTING,Mel Gibson,Hacksaw Ridge,FALSE
2016,2017,89,DIRECTING,Damien Chazelle,La La Land,TRUE
2016,2017,89,DIRECTING,Kenneth Lonergan,Manchester by the Sea,FALSE
2016,2017,89,DIRECTING,Barry Jenkins,Moonlight,FALSE
2016,2017,89,DOCUMENTARY (Feature),Gianfranco Rosi and Donatella Palermo,Fire at Sea,FALSE
2016,2017,89,DOCUMENTARY (Feature),"Raoul Peck, Rémi Grellety and Hébert Peck",I Am Not Your Negro,FALSE
2016,2017,89,DOCUMENTARY (Feature),Roger Ross Williams and Julie Goldman,"Life, Animated",FALSE
2016,2017,89,DOCUMENTARY (Feature),Ezra Edelman and Caroline Waterlow,O.J.: Made in America,TRUE
2016,2017,89,DOCUMENTARY (Feature),"Ava DuVernay, Spencer Averick and Howard Barish",13th,FALSE
2016,2017,89,DOCUMENTARY (Short Subject),Dan Krauss,Extremis,FALSE
2016,2017,89,DOCUMENTARY (Short Subject),Daphne Matziaraki,4.1 Miles,FALSE
2016,2017,89,DOCUMENTARY (Short Subject),Kahane Cooperman and Raphaela Neihausen,Joe's Violin,FALSE
2016,2017,89,DOCUMENTARY (Short Subject),Marcel Mettelsiefen and Stephen Ellis,Watani: My Homeland,FALSE
2016,2017,89,DOCUMENTARY (Short Subject),Orlando von Einsiedel and Joanna Natasegara,The White Helmets,TRUE
2016,2017,89,FILM EDITING,Joe Walker,Arrival,FALSE
2016,2017,89,FILM EDITING,John Gilbert,Hacksaw Ridge,TRUE
2016,2017,89,FILM EDITING,Jake Roberts,Hell or High Water,FALSE
2016,2017,89,FILM EDITING,Tom Cross,La La Land,FALSE
2016,2017,89,FILM EDITING,Nat Sanders and Joi McMillon,Moonlight,FALSE
2016,2017,89,FOREIGN LANGUAGE FILM,Denmark,Land of Mine,FALSE
2016,2017,89,FOREIGN LANGUAGE FILM,Sweden,A Man Called Ove,FALSE
2016,2017,89,FOREIGN LANGUAGE FILM,Iran,The Salesman,TRUE
2016,2017,89,FOREIGN LANGUAGE FILM,Australia,Tanna,FALSE
2016,2017,89,FOREIGN LANGUAGE FILM,Germany,Toni Erdmann,FALSE
2016,2017,89,MAKEUP AND HAIRSTYLING,Eva von Bahr and Love Larson,A Man Called Ove,FALSE
2016,2017,89,MAKEUP AND HAIRSTYLING,Joel Harlow and Richard Alonzo,Star Trek Beyond,FALSE
2016,2017,89,MAKEUP AND HAIRSTYLING,"Alessandro Bertolazzi, Giorgio Gregorini and Christopher Nelson",Suicide Squad,TRUE
2016,2017,89,MUSIC (Original Score),Mica Levi,Jackie,FALSE
2016,2017,89,MUSIC (Original Score),Justin Hurwitz,La La Land,TRUE
2016,2017,89,MUSIC (Original Score),Dustin O'Halloran and Hauschka,Lion,FALSE
2016,2017,89,MUSIC (Original Score),Nicholas Britell,Moonlight,FALSE
2016,2017,89,MUSIC (Original Score),Thomas Newman,Passengers,FALSE
2016,2017,89,MUSIC (Original Song),Music by Justin Hurwitz; Lyric by Benj Pasek and Justin Paul,La La Land,FALSE
2016,2017,89,MUSIC (Original Song),"Music and Lyric by Justin Timberlake, Max Martin and Karl Johan Schuster",Trolls,FALSE
2016,2017,89,MUSIC (Original Song),Music by Justin Hurwitz; Lyric by Benj Pasek and Justin Paul,La La Land,TRUE
2016,2017,89,MUSIC (Original Song),Music and Lyric by J. Ralph and Sting,Jim: The James Foley Story,FALSE
2016,2017,89,MUSIC (Original Song),Music and Lyric by Lin-Manuel Miranda,Moana,FALSE
2016,2017,89,BEST PICTURE,"Shawn Levy, Dan Levine, Aaron Ryder and David Linde, Producers",Arrival,FALSE
2016,2017,89,BEST PICTURE,"Scott Rudin, Denzel Washington and Todd Black, Producers",Fences,FALSE
2016,2017,89,BEST PICTURE,"Bill Mechanic and David Permut, Producers",Hacksaw Ridge,FALSE
2016,2017,89,BEST PICTURE,"Carla Hacken and Julie Yorn, Producers",Hell or High Water,FALSE
2016,2017,89,BEST PICTURE,"Donna Gigliotti, Peter Chernin, Jenno Topping, Pharrell Williams and Theodore Melfi, Producers",Hidden Figures,FALSE
2016,2017,89,BEST PICTURE,"Fred Berger, Jordan Horowitz and Marc Platt, Producers",La La Land,FALSE
2016,2017,89,BEST PICTURE,"Emile Sherman, Iain Canning and Angie Fielder, Producers",Lion,FALSE
2016,2017,89,BEST PICTURE,"Matt Damon, Kimberly Steward, Chris Moore, Lauren Beck and Kevin J. Walsh, Producers",Manchester by the Sea,FALSE
2016,2017,89,BEST PICTURE,"Adele Romanski, Dede Gardner and Jeremy Kleiner, Producers",Moonlight,TRUE
2016,2017,89,PRODUCTION DESIGN,Production Design: Patrice Vermette; Set Decoration: Paul Hotte,Arrival,FALSE
2016,2017,89,PRODUCTION DESIGN,Production Design: Stuart Craig; Set Decoration: Anna Pinnock,Fantastic Beasts and Where to Find Them,FALSE
2016,2017,89,PRODUCTION DESIGN,Production Design: Jess Gonchor; Set Decoration: Nancy Haigh,"Hail, Caesar!",FALSE
2016,2017,89,PRODUCTION DESIGN,Production Design: David Wasco; Set Decoration: Sandy Reynolds-Wasco,La La Land,TRUE
2016,2017,89,PRODUCTION DESIGN,Production Design: Guy Hendrix Dyas; Set Decoration: Gene Serdena,Passengers,FALSE
2016,2017,89,SHORT FILM (Animated),Theodore Ushev,Blind Vaysha,FALSE
2016,2017,89,SHORT FILM (Animated),Andrew Coats and Lou Hamou-Lhadj,Borrowed Time,FALSE
2016,2017,89,SHORT FILM (Animated),Robert Valley and Cara Speller,Pear Cider and Cigarettes,FALSE
2016,2017,89,SHORT FILM (Animated),Patrick Osborne,Pearl,FALSE
2016,2017,89,SHORT FILM (Animated),Alan Barillaro and Marc Sondheimer,Piper,TRUE
2016,2017,89,SHORT FILM (Live Action),Sélim Azzazi,Ennemis Intérieurs,FALSE
2016,2017,89,SHORT FILM (Live Action),Timo von Gunten and Giacun Caduff,La Femme et le TGV,FALSE
2016,2017,89,SHORT FILM (Live Action),Aske Bang and Kim Magnusson,Silent Nights,FALSE
2016,2017,89,SHORT FILM (Live Action),Kristof Deák and Anna Udvardy,Sing,TRUE
2016,2017,89,SHORT FILM (Live Action),Juanjo Giménez,Timecode,FALSE
2016,2017,89,SOUND EDITING,Sylvain Bellemare,Arrival,TRUE
2016,2017,89,SOUND EDITING,Wylie Stateman and Renée Tondelli,Deepwater Horizon,FALSE
2016,2017,89,SOUND EDITING,Robert Mackenzie and Andy Wright,Hacksaw Ridge,FALSE
2016,2017,89,SOUND EDITING,Ai-Ling Lee and Mildred Iatrou Morgan,La La Land,FALSE
2016,2017,89,SOUND EDITING,Alan Robert Murray and Bub Asman,Sully,FALSE
2016,2017,89,SOUND MIXING,Bernard Gariépy Strobl and Claude La Haye,Arrival,FALSE
2016,2017,89,SOUND MIXING,"Kevin O'Connell, Andy Wright, Robert Mackenzie and Peter Grace",Hacksaw Ridge,TRUE
2016,2017,89,SOUND MIXING,"Andy Nelson, Ai-Ling Lee and Steve A. Morrow",La La Land,FALSE
2016,2017,89,SOUND MIXING,"David Parker, Christopher Scarabosio and Stuart Wilson",Rogue One: A Star Wars Story,FALSE
2016,2017,89,SOUND MIXING,"Gary Summers, Jeffrey J. Haboush and Mac Ruth",13 Hours: The Secret Soldiers of Benghazi,FALSE
2016,2017,89,VISUAL EFFECTS,"Craig Hammack, Jason Snell, Jason Billington and Burt Dalton",Deepwater Horizon,FALSE
2016,2017,89,VISUAL EFFECTS,"Stephane Ceretti, Richard Bluff, Vincent Cirelli and Paul Corbould",Doctor Strange,FALSE
2016,2017,89,VISUAL EFFECTS,"Robert Legato, Adam Valdez, Andrew R. Jones and Dan Lemmon",The Jungle Book,TRUE
2016,2017,89,VISUAL EFFECTS,"Steve Emerson, Oliver Jones, Brian McLean and Brad Schiff",Kubo and the Two Strings,FALSE
2016,2017,89,VISUAL EFFECTS,"John Knoll, Mohen Leo, Hal Hickel and Neil Corbould",Rogue One: A Star Wars Story,FALSE
2016,2017,89,WRITING (Adapted Screenplay),Screenplay by Eric Heisserer,Arrival,FALSE
2016,2017,89,WRITING (Adapted Screenplay),Screenplay by August Wilson,Fences,FALSE
2016,2017,89,WRITING (Adapted Screenplay),Screenplay by Allison Schroeder and Theodore Melfi,Hidden Figures,FALSE
